,Body_wall_muscle,Glia,Gonad,Hypodermis,Neurons,Pharynx
TCE7666_I,0.00E+00,-4.55E-13,-4.55E-13,0,0.00E+00,0.00E+00
TCE7666_L,0.00E+00,9.09E-13,9.09E-13,4.55E-13,0.00E+00,4.55E-13
TCE7666_X,0.00E+00,4.55E-13,4.55E-13,0,0.00E+00,0.00E+00
TCE7728_I,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
TCE7728_L,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCE7728_X,0.02,0.02,0.02,0.02,0.02,0.02
TCE9072_I,0.000724814,-4.55E-13,-4.55E-13,0.000724814,0.00E+00,0.000724814
TCE9072_L,-0.000724814,1.71E-12,9.09E-13,-0.000724814,0.00E+00,-0.000724814
TCE9072_X,-0.000724814,4.55E-13,4.55E-13,-0.000724814,0.00E+00,-0.000724814
TCM0059_I,0.01,-2.27E-13,-6.00E-13,-4.55E-13,0.01,0.01
TCM0059_X,0.01,-6.82E-13,0.01,0.02,0.00E+00,-6.82E-13
TCM0064_I,0,0,0,6.82E-13,0.00E+00,0
TCM0064_X,0,-0.01,-0.03,-0.01,0,0
TCM0066_I,0,0,0,0,0,0
TCM0066_X,0,0,0,0,0,0
TCM0069_I,0,0,0,6.82E-13,0,0
TCM0069_X,0,0.00E+00,-0.03,0,0,0
TCM0070_I,0,0,0,0,0,0
TCM0070_X,0,0,0,0,0,0
TCM0072_I,-0.901130373,-0.844450403,-3.231788383,-1.311288301,-2.424982391,-3.064562669
TCM0072_X,-0.569927339,-1.952105391,-1.076306689,-1.572268036,-3.401761054,-4.153145532
TCM0073_I,0,0,0,0,0,0
TCM0073_X,-0.01,0,-0.01,-0.01,-0.01,-0.01
TCM0075_I,0.00E+00,2.96E-12,-6.82E-13,2.96E-12,0.00E+00,2.96E-12
TCM0075_X,-0.02,-0.01,-0.02,-0.02,-0.02,-0.02
TCM0076_I,0,0,0,0,0,0
TCM0076_X,0,0,0,0,0,0
TCM0077_I,-0.106990952,-0.149947704,-0.144349778,-0.038892519,-0.065750662,-0.103638704
TCM0077_X,-0.218855676,-0.188790189,-0.190896713,0.012542804,-0.206778796,0.110397686
TCM0079_I,0,0,0,0,0,0
TCM0079_X,0,0,0,0,0,0
TCM0080_I,0,0,0,0,0,0
TCM0080_X,0,0,0,0,0,0
TCM0081_I,0,0,0,0,0,0
TCM0081_X,0,0,0,0,0,0
TCM0082_I,0,0,0,0,0,0
TCM0082_X,0,0,0,0,0,0
TCM0083_I,0,0,0,0,0,0
TCM0083_X,0,0,0,0,0,0
TCM0087_I,0,0,0,0,0,0
TCM0087_X,0,0,0,0,0,0
TCM0088_I,0,0,0,0,0,0
TCM0088_X,0,0,0,0,0,0
TCM0089_I,0.00E+00,0,0,0.00E+00,0.00E+00,-9.09E-13
TCM0089_X,0.034828949,0.034828949,0.054828949,0.054828949,0.034933651,0.034828949
TCM0091_I,0,0,0,0,0,0
TCM0091_X,0,0,0,0,0,0
TCM0092_I,0,0,0,0,0,0
TCM0092_X,0,0,0,0,0,0
TCM0094_I,0,0,0,0,0,0
TCM0094_X,0.023753244,0.023753244,0.023753244,0.023753244,0.02382465,0.023753244
TCM0095_I,0.00E+00,-2.27E-12,-2.27E-12,-2.27E-12,0,-2.27E-12
TCM0095_X,0.01,0.01,0.01,0.00E+00,0.01,0.01
TCM0096_I,0,0,0,0,0,0
TCM0096_X,0,0,0,0,0,0
TCM0097_I,0,0,0,0,0,0
TCM0097_X,0,0,0,0,0,0
TCM0098_I,0,0,0,0,0,0
TCM0098_X,0,0,0,0,0,0
TCM0099_I,0,0,0,0,0,0
TCM0099_X,0,0,0,0,0,0
TCM0101_I,0,0,0,0,0,0
TCM0101_X,0,0,0,0,0,0
TCM0104_I,0,0,-0.292322109,0,0,-0.140330183
TCM0104_X,0.030878377,0.055789905,0.050073442,0.160989064,0.01,0.01
TCM0105_I,0,0,0,0,0,0
TCM0105_X,0,0,0,0,0,0
TCM0106_I,0,0,0,0,0,0.00E+00
TCM0106_X,0,0,0.02,0.02,0.00E+00,0
TCM0109_I,-0.801451546,-0.560644314,0,-0.50380238,-0.319738073,-0.01
TCM0109_X,-0.100878377,-1.242145692,-0.20122032,-0.494201038,-0.304008131,-0.261459596
TCM0110_I,0,0,0,0,0,0
TCM0110_X,0,0,0,0,0,0
TCM0111_I,38.21415534,30.25804304,37.26365978,30.49184376,31.03918528,33.31246665
TCM0111_X,26.19049519,30.2116147,28.91089418,30.37205453,28.26384601,35.03051951
TCM0114_I,0,0,0,0,0,0
TCM0114_X,0,0,0,0,0,0
TCM0115_I,0,0,0,0,0,0
TCM0115_X,0,0,0,0,0,0
TCM0116_I,0,0,0,0,0,0
TCM0116_X,0,0,0,0,0,0
TCM0117_I,0.099175098,0,0.104022936,0.106612241,0.103771391,0.100953765
TCM0117_X,0.049900451,0.049900451,0.039900451,0.049900451,0.050020398,0.049900451
TCM0118_I,0.00E+00,0,0,1.14E-12,0.00E+00,1.14E-12
TCM0118_X,-0.02,0,-0.02,0,0,-0.01
TCM0119_I,0,-4.55E-13,-4.55E-13,-4.55E-13,0,-4.55E-13
TCM0119_X,0,0.001249531,-4.55E-13,0.001249531,0.001249531,-4.55E-13
TCM0121_I,0,0,0,0,0,0
TCM0121_X,0,0,0,0,0,0
TCM0125_I,0,0,0,0,0,0
TCM0125_X,0,0,0,0,0,0
TCM0126_I,0,0,0,0,0,0
TCM0126_X,0,0,0,0,0,0
TCM0127_I,0,0,0,0,0,0
TCM0127_X,0,0,0,0,0,0
TCM0128_I,0,0,0,0,0,0
TCM0128_X,0,0,0,0,0,0
TCM0130_I,0,0,0,0,0,0
TCM0130_X,0,0,0,0,0,0
TCM0131_I,0,0,0,0,0,0
TCM0131_X,0,0,0,0,0,0
TCM0132_I,0.284198901,0.293929138,0.203760965,0.218348295,0.164289538,0.142532506
TCM0132_X,0.035885619,3.59E-02,0.025885619,0.035885619,0.035963435,0.035885618
TCM0135_I,0.4271456,0.441317855,0.305421213,0.331233076,0.252527833,0.220806096
TCM0135_X,0.046522691,4.65E-02,0.036522691,0.046522691,0.046632485,0.046522691
TCM0137_I,0,0,0,0,0,0
TCM0137_X,0,0,0,0,0,0
TCM0139_I,0.00E+00,0,2.96E-12,0.00E+00,0.00E+00,-1.82E-12
TCM0139_X,0.02,0.01,0.02,0.01,0.01,0
TCM0140_I,0,0,0,0,0,0
TCM0140_X,0,0,0,0,0,0
TCM0141_I,0,0,0,0,0,0
TCM0141_X,0.018330155,0.018330155,0.018330155,0.018330155,0.018385259,0.018330155
TCM0143_I,0,0,0,0,0,0
TCM0143_X,0,0,0,0,0,0
TCM0144_I,0,6.82E-13,0,6.82E-13,0,0
TCM0144_X,0,0,0,0.01,0,0
TCM0145_I,1.692185672,0.138880242,0,0,0.781123395,0.992410153
TCM0145_X,0.040413003,0.046011637,-0.023308541,0.404319632,0.110641292,0
TCM0148_I,0,0,0,0,0,0
TCM0148_X,0,0,0,0,0,0
TCM0149_I,0,0,0,0,0,0
TCM0149_X,0,0,0,0,0,0
TCM0150_I,0,0,0,0,0,0
TCM0150_X,0,0,0,0,0,0
TCM0151_I,0,0,0,0,0,0
TCM0151_X,0,0.001249531,0,0.001249531,0.001249531,0
TCM0153_I,0,0,0,0,0,0
TCM0153_X,0,0,0,0,0,0
TCM0154_I,0,0,0,0,0,0
TCM0154_X,0,0,0,0,0,0
TCM0156_I,0,0,0,0,0,0
TCM0156_X,0,0,0,0,0,0
TCM0158_I,0,0,0,0,0,0
TCM0158_X,0.02,0.02,0.02,0.02,0.02,0.02
TCM0160_I,0,0,0,0,0,0
TCM0160_X,0,0,0,0,0,0
TCM0161_I,0,0,0,0,0,0
TCM0161_X,0,0,0,0,0,0
TCM0162_I,0,0,0,0,0,0
TCM0162_X,0.01,0,0.01,0.01,0,0
TCM0163_I,0,0,0,0,0,0
TCM0163_X,0,0,0,0,0,0
TCM0165_I,0,0,0,0,0,0
TCM0165_X,0,0,0,0,0,0
TCM0167_I,0,0,0,0,0,0
TCM0167_X,0,0,0,0,0,0
TCM0170_I,0,0,0,0,0,0
TCM0170_X,0,0,0.01,0,0,0
TCM0171_I,0,0,0,0,0,0
TCM0171_X,0,0,0,0,0,0
TCM0172_I,0,0,0,0,0,0
TCM0172_X,0,0,0,0,0,0
TCM0173_I,0,0,0,0,0,0
TCM0173_X,0.01,0,0.01,0,0.01,0.01
TCM0174_I,0,0,0,0,0,0
TCM0174_X,0,0,0,0,0,0
TCM0175_I,0,0,0,0,0,0
TCM0175_X,0,0,0,0,0,0
TCM0176_I,0,-1.82E-12,0,2.27E-13,0.00E+00,0
TCM0176_X,-9.22E-04,-3.60E-05,-0.000922289,-3.60E-05,-3.59E-05,-3.60E-05
TCM0177_I,0,0,0,0,0,0
TCM0177_X,0.01,0.01,0,0.01,0.01,0
TCM0181_I,0,0,0,0,0,0
TCM0181_X,0.02,0.02,0.02,0.02,0,0
TCM0183_I,1.315136375,2.148338299,0.994744448,2.087002352,0.542964439,0
TCM0183_X,0,0,0,0,0.04646183,0
TCM0184_I,0,0,0,0,0,0
TCM0184_X,0,0,0,0,0,0
TCM0187_I,0,0,0,0,0,0
TCM0187_X,0,0,0,0,0,0
TCM0188_I,0,0,0,0,0,0
TCM0188_X,0,0,0,0,0,0
TCM0190_I,0.00E+00,0,0,0,0,4.55E-13
TCM0190_X,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
TCM0192_I,0,0,0,0,0.00E+00,0
TCM0192_X,0.01,0,0,0,0.01,0.01
TCM0196_I,0,-9.09E-13,-9.09E-13,-9.09E-13,0.00E+00,-9.09E-13
TCM0196_X,0,-9.09E-13,0.02,0.02,0.00E+00,0
TCM0198_I,0,0,0,0,0,0
TCM0198_X,0,0,0,0,0,0
TCM0199_I,0,0,0,0,0,0
TCM0199_X,0,0,0,0,0,0
TCM0200_I,0,0,0,0,0,0
TCM0200_X,0,0,0,0,0,0
TCM0201_I,0,0,0,0,0,0
TCM0201_X,0,0,2.16E-12,0,0.02,0.02
TCM0204_I,0,0,0,0,0,0
TCM0204_X,0,0,0,0,0,0
TCM0206_I,0,0,0,0,0,0
TCM0206_X,0,0,0,0,0,0
TCM0207_I,0,-6.82E-13,-2.96E-12,-2.73E-12,0.00E+00,0
TCM0207_X,0,0,0.00E+00,0,0,0
TCM0208_I,0,0,0,0,0,0
TCM0208_X,0,0,0,0,0,0
TCM0210_I,0.20616605,0.149947704,0.248372708,0.14550476,0.169522054,0.204592469
TCM0210_X,0.312271016,0.300529041,0.275269151,0.096835595,0.297532964,0
TCM0212_I,0,1.14E-12,1.14E-12,0,0,0.00E+00
TCM0212_X,0,-0.01,0,-0.02,-0.01,0
TCM0214_I,0,0,0,0,0,0
TCM0214_X,0,0,0,0,0,0
TCM0215_I,0,0,0,0,0,0
TCM0215_X,0,0,0,0,0,0
TCM0216_I,0,0,0,0,0,0
TCM0216_X,0,0,0,0,0,0
TCM0217_I,0,-1.82E-12,-1.14E-12,-2.05E-12,0,0.00E+00
TCM0217_X,0,0,0,0.02,0,0.01
TCM0218_I,0,0,0,0,0,0
TCM0218_X,0,0,0,0,0,0
TCM0219_I,0,0,0,0,0,0
TCM0219_X,0,0,0,0,0,0
TCM0220_I,0,0,0,0,0,0
TCM0220_X,0,0,0,0,0,0
TCM0221_I,0,0,0,0,0,0
TCM0221_X,0,0,0,0,0,0
TCM0222_I,0,0,0,0,0,0
TCM0222_X,0,0,0,0,0,0
TCM0224_I,0,0,0,0,0.00E+00,0.00E+00
TCM0224_X,-3.081990613,-2.05E-12,-3.292601551,-2.39344471,0,0
TCM0316_I,0,0,0,0,0,0
TCM0316_X,0,-0.001249531,0,-0.001249531,-0.001249531,0
TCM1027_I,0,-4.55E-13,-4.55E-13,-4.55E-13,0,-4.55E-13
TCM1027_X,0,0.001249531,-4.55E-13,0.001249531,0.001249531,-4.55E-13
TCM1031_I,-1.824825161,-0.874127235,-2.354953729,-1.110768173,-1.301712158,-1.952647237
TCM1031_X,0.010260372,0.040276382,0.236409034,0.143809124,0.024040481,0.137738819
TCM1033_I,0,0,0,0,0,0
TCM1033_X,0.01,0.01,0.01,0.01,0.01,0
TCM1034_I,0.00E+00,-6.82E-13,-0.01,-6.82E-13,0.00E+00,-6.82E-13
TCM1034_X,0,0,0.01,0,0.00E+00,0
TCM1037_I,0.67788011,-6.82E-13,-6.82E-13,0,0,-6.82E-13
TCM1037_X,0.013048091,0.013048091,0.013048091,0.013048091,0.013087316,0.013048091
TCM1039_I,0.00E+00,-4.93E-11,5.29E-09,0.00E+00,0.00E+00,-4.55E-13
TCM1039_X,0.00E+00,-4.55E-13,0.002313943,0.002313943,0,0
TCM1043_I,0,0,0,0,0,0
TCM1043_X,0,0.01,0,0,0,0
TCM1044_I,0,0,0,0,0,0
TCM1044_X,0,0,0.005158237,0.005158237,0,0
TCM1045_I,0.699248142,0.560644314,0,0.499157744,0.319738073,0.01
TCM1045_X,-0.331202166,-0.066372094,0,0,0,0
TCM1047_I,0,0,0,4.77E-12,0,0
TCM1047_X,0,0,0.01,0,0.02,0
TCM1051_I,0,0,0,0,0,0
TCM1051_X,0.004349364,0.004349364,0.004349364,0.004349364,0.004362439,0.004349364
TCM1054_I,0,0,0,0,0,0
TCM1054_X,-0.00866566,-0.00866566,-0.00866566,-0.00866566,-0.00869171,-0.00866566
TCM1055_I,0,0,0,0,0,0
TCM1055_X,-0.01,-0.01,0,-0.01,-0.01,-0.01
TCM1058_I,0,0,0,0,0,0
TCM1058_X,-0.009948488,-0.009948488,-0.009948488,-0.009948488,-0.009978395,-0.009948488
TCM1061_I,0,0,0,0,0,0
TCM1061_X,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
TCM1062_I,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCM1062_X,-1.00E-02,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCM1063_I,0,0,0,0,0,0
TCM1063_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM1067_I,0,0,0,0,0,0
TCM1067_X,0.03,0.03,0.03,0.03,0.03,0
TCM1069_I,0,0,0,-6.82E-13,0.00E+00,0
TCM1069_X,0.004401366,0,0.039320178,0,0,0.046011637
TCM1070_I,0,0,0,0,0,0
TCM1070_X,0.017217041,0.017217041,0.017217041,0.017217041,0.017268799,0.017217041
TCM1071_I,0,0,0,0,0,0
TCM1071_X,0,0,0,0,0.01,0.129102759
TCM1073_I,0,0,0,0,0,0
TCM1073_X,0,0,0,0,0,0
TCM1075_I,0,0,0,0,0,0
TCM1075_X,-0.017307977,-0.017307977,-0.017307977,-0.017307977,-0.017360008,-0.017307977
TCM1077_I,0,0,0,0,0,0
TCM1077_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM1078_I,0,0,0,0,0,0
TCM1078_X,0.02,0.01,0.01,0.02,0.02,0.02
TCM1080_I,0,0,0,0,0,0
TCM1080_X,0,0,0,0.005158237,0,0
TCM1082_I,-0.67788011,0,0,0,0,0
TCM1082_X,0,1.73E-18,0.00E+00,0,0,0
TCM1085_I,0.00E+00,-6.82E-13,0,0,0,0
TCM1085_X,0.027877938,0.012279304,0.032279304,0.002279304,0.022346279,0.022279304
TCM1089_I,0.00E+00,0,0,0,0,0
TCM1089_X,0.024250231,0.034250231,0.024250231,-0.284057764,0.024323131,0.024250231
TCM1091_I,0,0,0,0,0,0
TCM1091_X,-0.03,-0.03,-0.03,-0.03,-0.03,0
TCM1096_I,0,0,0,0,0,0
TCM1096_X,0.01,0.01,0,0.01,0.01,0.01
TCM1098_I,0.00E+00,-6.82E-13,-0.01,-6.82E-13,0.00E+00,-6.82E-13
TCM1098_X,0,0,0.01,0,0.00E+00,0.00E+00
TCM1101_I,0,0,0,0,0,0
TCM1101_X,-0.01,0,-0.01,0,-0.01,-0.01
TCM1109_I,0,0,0,0,0,0
TCM1109_X,0.00E+00,0.01,0,0.01,0.01,0.01
TCM1274_I,0,0,0,-0.005355363,0,-0.015583394
TCM1274_X,-0.023666096,-0.018561613,-0.03,-0.01022803,-0.01,0
TCM1275_I,7.785229694,6.160229594,7.559342716,6.113672381,6.163491266,6.67305034
TCM1275_X,4.486779812,5.503622448,4.90429428,5.313890861,5.265492326,6.32091198
TCM1276_I,-43.95162374,-34.89118624,-42.99045068,-35.27912512,-35.98410125,-38.55843439
TCM1276_X,-24.38637686,-32.07363856,-27.15170012,-29.29526983,-29.22011496,-36.24155197
TCM1277_I,0,0,0,-5.46E-12,0,0
TCM1277_X,0,0,0,-7.75E-13,0.00E+00,0
TCM1278_I,0,0,0,0,0,0
TCM1278_X,0,0,0,0,0,0
TCM1279_I,0.024964238,0,0.034964238,0.039377771,0.025009101,0.029964238
TCM1279_X,0.01,0.01,-0.01,0,0.01,0.01
TCM1280_I,0,0,3.292752045,0.769386291,3.565760557,4.434888976
TCM1280_X,0,0,0.183967324,0,0.014491335,0.052232668
TCM1282_I,0,0,0,0.004644637,0,0
TCM1282_X,0,0,0,0,0,0.026446424
TCM1283_I,0.097985586,0.011986771,0,0,0.03877902,0.120719382
TCM1283_X,1.065412227,1.139320804,1.207422969,1.408115785,1.027889335,1.31143932
TCM1284_I,0,-1.59E-12,0.302322109,0,0,0.124746789
TCM1284_X,-0.00378476,0,-0.058880037,-0.130457382,0,0
TCM1285_I,-0.102203404,0,0,0,0,0
TCM1285_X,0,-1.176874799,-0.02,-0.283211974,-0.223054966,-0.085910413
TCM1286_I,0,-1.36E-12,0,0,0,0
TCM1286_X,0.01,0,-4.55E-13,0.01,0.00E+00,-0.01
TCM1287_I,-8.806450787,-7.034906466,-8.446762299,-7.482798402,-7.748617367,-7.988471908
TCM1287_X,-0.278814821,-1.2116644,0.135646309,-0.079243449,-0.06858661,0.034314417
TCM1288_I,0,0,0,0,0,0
TCM1288_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM1289_I,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
TCM1289_X,-0.09341534,0,-0.086686381,-0.090756551,-0.090754167,-0.100397686
TCM1290_I,0,0,0,0,0,0
TCM1290_X,0,0,-0.004918812,0.004401366,0.004401366,-0.046011637
TCM1291_I,0,0,0,0,0,0
TCM1291_X,0.031026138,0.021026138,0.001026138,0.021026138,0.031089347,0.031026138
TCM1292_I,38.21415534,30.25804304,36.97133768,30.49648839,31.03918528,33.17213647
TCM1292_X,26.20867417,30.24647773,28.94826821,30.51727495,28.26291913,35.07603906
TCM2002_I,0,0,0,0,0,0
TCM2002_X,0,0.01,0.01,0.01,0.01,0.01
TCM2004_I,0,0,0,0,0,0
TCM2004_X,0,-0.01,-0.01,-0.01,-0.01,-0.01
TCM5001_I,0,0,0,0,0,0
TCM5001_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM5002_I,0,0,0,0,0,0
TCM5002_X,0.044099922,0.04460623,0.042552779,0.01,0.044473955,0.044061147
TCM5003_I,0,0,0,0,0,0
TCM5003_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM5004_I,-0.099175098,0,-0.104022936,-0.106612241,-0.103771391,-0.100953765
TCM5004_X,0,-0.111738851,0,-0.02093579,0,-0.01
TCM5005_I,4.02E-04,1.48E-04,0.000549568,-4.55E-13,2.15E-04,-2.05E-12
TCM5005_X,0.00046344,0.00046344,0.00046344,0.00046344,0.00046344,0.00046344
TCM5006_I,0.000865765,0.000611684,0.001013008,0.00046344,0.000677954,0.00046344
TCM5006_X,-0.00046344,-0.00046344,0,-0.00046344,-0.00046344,-0.00046344
TCM5007_I,0.01,4.55E-13,8.23E-14,2.27E-13,0.01,0.01
TCM5007_X,0,0,0,0.01,0,0
TCM5008_I,0.01,0,0.00E+00,0,0.01,0.01
TCM5008_X,0,-0.01,0,0.00E+00,0,-4.55E-13
TCM5009_I,0,0,0,0,0,0
TCM5009_X,0.01,0.033850984,0.01,0.023827053,0.033683524,0.033160911
TCM5010_I,0.097985586,0,0,0,0.03877902,0.120719382
TCM5010_X,0.327451161,0.33101468,0.316562007,0.330881636,0.330083693,0.327178255
TCM5011_I,0,0,0,0,0,0
TCM5011_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM5012_I,0,0,0,0,0,0
TCM5012_X,8.99E-05,8.99E-05,8.99E-05,8.99E-05,8.99E-05,8.99E-05
TCM5013_I,0,0,0,0,0,0
TCM5013_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM5014_I,0,0,0,0,0,0
TCM5014_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM5015_I,0,0.011986771,0,0,0,0
TCM5015_X,0.07049309,0.081738851,0.066686381,0.081692341,0.07141339,0.080397686
TCM5018_I,0,0,0,0,0,0
TCM5018_X,0,0,0,0,0,0
TCM5027_I,0.01,4.55E-13,0,2.27E-13,0.01,0.01
TCM5027_X,0.004285742,0.004285742,0.004285742,0.014285742,0.004298182,0.004285742
TCM5029_I,0,0,0,4.55E-12,0,0
TCM5029_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM5030_I,0,0,1.439426507,0.443863834,0,0.34003114
TCM5030_X,0.034327573,0.034327573,0,0.024327573,0,0
TCM5032_I,0,-6.82E-13,0,0,0,0.00E+00
TCM5032_X,0.01,0.01,0.01,0.01,0.01,0
TCM5034_I,0,0,0,0,0,0
TCM5034_X,-0.01,-0.01,-0.03,-5.68E-12,-0.02,-0.02
TCM5037_I,0.00E+00,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
TCM5037_X,0.00E+00,-2.05E-12,-2.05E-12,-2.05E-12,0.00E+00,-2.05E-12
TCM5047_I,0,-4.97E-11,0,-4.55E-13,0,-2.27E-12
TCM5047_X,0.00046344,0.00046344,0.007935619,0.002777382,0.00046344,0.00046344
TCM5048_I,0,0,0,0,0,0
TCM5048_X,0.01,0.01,0.01,0.01,0.01,0
TCM5049_I,0,0,0,0,0,0
TCM5049_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM5050_I,0,0,0,0,0,0
TCM5050_X,0.09305192,0.01,0.01,0.01,0.01,0.01
TCM5051_I,0,0,0,0,0,0
TCM5051_X,0.124254108,0.01,0.15970776,0.01,0.119586682,0.123701297
TCM5052_I,0,0,0,0,0,0
TCM5052_X,0,0.498020113,0,0.199150837,0,0
TCM5053_I,0,0,0,0,0,0
TCM5053_X,0.01,0.01,0.048701739,0.01,0.01,0.01
TCM5054_I,0,0,0,0,0,0
TCM5054_X,0.01,0.01,0.072039838,0.01,0.01,0.01
TCM5055_I,0,0,0,0,0,0
TCM5055_X,0.01,0.01,0.139439114,0.01,0.01,0.01
TCM5056_I,0,0,0,0,0,0
TCM5056_X,0.27597208,0.01,0.251643405,0.30237309,0.298558146,0.284667323
TCM5057_I,0,0,0,0,0,0
TCM5057_X,0.01,0.01,0.01,0.330100883,0.01,0.308182756
TCM5058_I,0,0,0,0,0,0
TCM5058_X,0,0,0,0,0,0
TCM5059_I,0.059292307,0,0,0,0,0
TCM5059_X,0.01,0.01,0.01,0.01,0.01,0.01
TCM5060_I,0,0,0,0,0,0
TCM5060_X,0,0,0.01,0,0,0
TCM5061_I,0,0,0,0,0,0
TCM5061_X,7.21E-05,7.21E-05,7.21E-05,7.21E-05,7.18E-05,7.21E-05
TCM5062_I,0,0,0,0,0,0
TCM5062_X,0.01,0,-0.050073442,0,0.00E+00,-0.01
TCM5064_I,0,0,0,0,0,0
TCM5064_X,0.01,0,0,0.01,0.01,0
TCM5065_I,0,0,0,0,0,0
TCM5065_X,-0.01,0,0,-0.01,-0.01,0
TCM5067_I,0.00E+00,2.27E-12,2.27E-12,2.27E-12,0.00E+00,2.27E-12
TCM5067_X,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
TCM5095_I,-0.102203404,0,0,0,0,2.96E-12
TCM5095_X,-0.300890399,-0.166273874,-0.103163057,-0.324794461,-0.244732396,-0.228690565
TCM5111_I,0,0,0,0,0,0
TCM5111_X,0,0,0,0,0,0
TCM5510_I,0,0,0.01,0.01,0.00E+00,9.09E-13
TCM5510_X,0.01,0.01,-0.01,-0.01,0.01,0.01
UP00002_L,0,6.74E-13,6.74E-13,6.74E-13,0,6.74E-13
UP00011_L,0,0,0,0,0,0
UP00014_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00016_L,0,0,0,0,0,0
UP00018_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00019_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00020_L,0,0,0,0,0,0
UP00021_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00022_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00025_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00026_L,0,0,0,0,0,0
UP00027_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00031_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00032_L,-9.26E-05,0,0,0,0,0
UP00033_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00037_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00041_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00042_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00047_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00049_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00054_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00058_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00059_L,0,0,0,0,0,0
UP00061_L,-0.002918465,0,0,0,0.00E+00,0
UP00062_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00064_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00065_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00067_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00068_L,0,0,0,0,0,0
UP00072_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00073_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00074_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00075_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00077_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00078_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00079_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00082_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00084_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00086_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00089_L,-0.001411482,-1.71E-12,-4.55E-13,-4.55E-13,0.00E+00,0
UP00093_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00094_L,0,6.82E-13,6.82E-13,6.82E-13,0,6.82E-13
UP00095_L,0,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
UP00097_L,0,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
UP00101_L,0.00E+00,6.82E-13,-3.39E-03,6.82E-13,-3.72E-03,6.82E-13
UP00106_L,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
UP00108_L,0.00E+00,6.82E-13,2.97E-12,6.82E-13,0.00E+00,0.00E+00
UP00109_L,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
